Course,Position,Grid_size,Score_normalise,Somme_glissante_20,Moyenne_glissante_20,Somme_20_courses,Tendance
1,11,24,0.4583,10.7286,0.5364,266,N/A
2,17,24,0.7083,11.263,0.5631,258,Dégradation
3,3,20,0.15,10.6213,0.5311,271,Amélioration
4,16,27,0.5926,10.9639,0.5482,255,Dégradation
5,26,26,1.0,11.7556,0.5878,265,Dégradation
6,2,26,0.0769,11.2238,0.5612,286,Amélioration
7,2,21,0.0952,10.7973,0.5399,274,Amélioration
8,14,21,0.6667,11.1596,0.558,264,Dégradation
9,9,21,0.4286,11.0049,0.5502,271,Amélioration
10,14,20,0.7,10.9549,0.5477,266,Amélioration
11,4,21,0.1905,10.7703,0.5385,262,Amélioration
12,10,22,0.4545,10.4013,0.5201,257,Amélioration
13,2,22,0.0909,10.1238,0.5062,239,Amélioration
14,4,29,0.1379,9.3307,0.4665,227,Amélioration
15,3,22,0.1364,8.7897,0.4395,204,Amélioration
16,21,21,1.0,9.4853,0.4743,186,Dégradation
17,18,18,1.0,10.0568,0.5028,200,Dégradation
18,9,22,0.4091,10.0043,0.5002,203,Amélioration
19,13,35,0.3714,9.3757,0.4688,206,Amélioration
20,10,22,0.4545,9.1219,0.4561,215,Amélioration
